dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_1088_485972,21,distance,target-reference,0.13343225948542273,1.2942864894866941
COCO-2017-val,Molmo2-ER,coco_1088_485972,21,horizontal,target-reference,0.6809734865464712,0.9469687342643736
COCO-2017-val,Molmo2-ER,coco_1088_485972,21,vertical,target-reference,0.2811304410887707,2.9838465452194214
COCO-2017-val,Molmo2-ER,coco_1089_109118,21,distance,target-reference,0.3817227717986383,-1.9142600893974304
COCO-2017-val,Molmo2-ER,coco_1089_109118,21,horizontal,target-reference,0.8767677952752728,7.181906700134277
COCO-2017-val,Molmo2-ER,coco_1089_109118,21,vertical,target-reference,-0.42879004143166877,-2.0965893268585205
COCO-2017-val,Molmo2-ER,coco_1090_580410,21,distance,target-reference,0.37243400832714346,2.5960360765457153
COCO-2017-val,Molmo2-ER,coco_1090_580410,21,horizontal,target-reference,-1.014164568144772,-15.885382175445557
COCO-2017-val,Molmo2-ER,coco_1090_580410,21,vertical,target-reference,0.32304915527784395,8.671462774276733
COCO-2017-val,Molmo2-ER,coco_1091_180101,21,distance,target-reference,-0.1497727711062106,-8.664491653442383
COCO-2017-val,Molmo2-ER,coco_1091_180101,21,horizontal,target-reference,-0.5542522537805498,-1.4081609249114986
COCO-2017-val,Molmo2-ER,coco_1091_180101,21,vertical,target-reference,-0.4146235790136801,-1.3517167568206787
COCO-2017-val,Molmo2-ER,coco_1092_221708,21,distance,target-reference,0.07208606865359035,0.6965558528900146
COCO-2017-val,Molmo2-ER,coco_1092_221708,21,horizontal,target-reference,-1.0567930293928933,-13.0439932346344
COCO-2017-val,Molmo2-ER,coco_1092_221708,21,vertical,target-reference,0.0223855875992168,0.6512072086334229
COCO-2017-val,Molmo2-ER,coco_1093_13729,21,distance,target-reference,-0.8154824419444886,-10.530911922454834
COCO-2017-val,Molmo2-ER,coco_1093_13729,21,horizontal,target-reference,-0.6980042556949934,-7.589509010314941
COCO-2017-val,Molmo2-ER,coco_1093_13729,21,vertical,target-reference,-0.6858935223202145,-9.245297372341156
COCO-2017-val,Molmo2-ER,coco_1094_186422,21,distance,target-reference,0.3501727693472323,-1.8932889997959137
COCO-2017-val,Molmo2-ER,coco_1094_186422,21,horizontal,target-reference,0.6351874152619043,5.219914197921753
COCO-2017-val,Molmo2-ER,coco_1094_186422,21,vertical,target-reference,0.5054359827514034,6.51324725151062
COCO-2017-val,Molmo2-ER,coco_1095_579158,21,distance,target-reference,0.3902219660668919,-3.521393060684204
COCO-2017-val,Molmo2-ER,coco_1095_579158,21,horizontal,target-reference,0.8573209334918456,6.29458886384964
COCO-2017-val,Molmo2-ER,coco_1095_579158,21,vertical,target-reference,0.22223468077375658,-8.971412897109985
COCO-2017-val,Molmo2-ER,coco_1096_269932,21,distance,target-reference,-0.0994140995637455,-6.809086501598358
COCO-2017-val,Molmo2-ER,coco_1096_269932,21,horizontal,target-reference,0.5137776511723973,3.9429388642311096
COCO-2017-val,Molmo2-ER,coco_1096_269932,21,vertical,target-reference,-0.5587677184762438,-0.35667455196380615
COCO-2017-val,Molmo2-ER,coco_1097_301421,21,distance,target-reference,0.5808602506565974,-2.0683095455169678
COCO-2017-val,Molmo2-ER,coco_1097_301421,21,horizontal,target-reference,0.056930242487552185,-11.153059005737305
COCO-2017-val,Molmo2-ER,coco_1097_301421,21,vertical,target-reference,1.0852465998354952,13.244737386703491
COCO-2017-val,Molmo2-ER,coco_1098_162092,21,distance,target-reference,-0.2309251430665098,0.9582818150520325
COCO-2017-val,Molmo2-ER,coco_1098_162092,21,horizontal,target-reference,0.04497339567697678,1.4044642448425289
COCO-2017-val,Molmo2-ER,coco_1098_162092,21,vertical,target-reference,-0.96122224212823,-0.4274634122848511
COCO-2017-val,Molmo2-ER,coco_1099_22192,21,distance,target-reference,-0.2797590744225433,-1.2120609283447266
COCO-2017-val,Molmo2-ER,coco_1099_22192,21,horizontal,target-reference,-0.6237626581820999,-4.430548906326294
COCO-2017-val,Molmo2-ER,coco_1099_22192,21,vertical,target-reference,-0.5485660929505294,-4.376623570919037
COCO-2017-val,Molmo2-ER,coco_1100_579321,21,distance,target-reference,-0.2975811928660525,-7.599042654037476
COCO-2017-val,Molmo2-ER,coco_1100_579321,21,horizontal,target-reference,-0.5939395332119521,-2.070374011993408
COCO-2017-val,Molmo2-ER,coco_1100_579321,21,vertical,target-reference,-0.5122122022887998,-13.856278419494629
COCO-2017-val,Molmo2-ER,coco_1101_131444,21,distance,target-reference,0.017855421842615793,-2.997566819190979
COCO-2017-val,Molmo2-ER,coco_1101_131444,21,horizontal,target-reference,-0.19927524025792093,-4.178740501403809
COCO-2017-val,Molmo2-ER,coco_1101_131444,21,vertical,target-reference,0.4519769638264571,4.52563238143921
COCO-2017-val,Molmo2-ER,coco_1102_109313,21,distance,target-reference,0.07393069288743129,2.800960421562195
COCO-2017-val,Molmo2-ER,coco_1102_109313,21,horizontal,target-reference,0.5563886168924601,6.024145007133484
COCO-2017-val,Molmo2-ER,coco_1102_109313,21,vertical,target-reference,-0.4797691164856554,-5.737306714057922
COCO-2017-val,Molmo2-ER,coco_1103_363875,21,distance,target-reference,-0.6758875908774599,-8.1703782081604
COCO-2017-val,Molmo2-ER,coco_1103_363875,21,horizontal,target-reference,0.005984827053292702,0.7160939127206803
COCO-2017-val,Molmo2-ER,coco_1103_363875,21,vertical,target-reference,-0.9107484931640335,-11.620769500732422
COCO-2017-val,Molmo2-ER,coco_1104_365766,21,distance,target-reference,0.21566755664295612,2.067903757095337
COCO-2017-val,Molmo2-ER,coco_1104_365766,21,horizontal,target-reference,-0.7759815821127152,-11.114368200302124
COCO-2017-val,Molmo2-ER,coco_1104_365766,21,vertical,target-reference,-0.3663167300691127,-8.480066895484924
COCO-2017-val,Molmo2-ER,coco_1105_306136,21,distance,target-reference,-0.3377609599893705,-7.538411974906921
COCO-2017-val,Molmo2-ER,coco_1105_306136,21,horizontal,target-reference,-1.017204553785047,-6.6726233959198
COCO-2017-val,Molmo2-ER,coco_1105_306136,21,vertical,target-reference,0.13584771600483814,0.7591276168823242
COCO-2017-val,Molmo2-ER,coco_1106_111609,21,distance,target-reference,0.336374551339695,-4.306445121765137
COCO-2017-val,Molmo2-ER,coco_1106_111609,21,horizontal,target-reference,0.4592022745309725,2.9643189311027527
COCO-2017-val,Molmo2-ER,coco_1106_111609,21,vertical,target-reference,0.9224461773380864,3.5232827663421626
COCO-2017-val,Molmo2-ER,coco_1107_468505,21,distance,target-reference,-0.7016820099135261,-10.995710849761963
COCO-2017-val,Molmo2-ER,coco_1107_468505,21,horizontal,target-reference,0.37023709694504225,1.5111459493637085
COCO-2017-val,Molmo2-ER,coco_1107_468505,21,vertical,target-reference,-0.8231597686248266,-9.01015019416809
COCO-2017-val,Molmo2-ER,coco_1108_301718,21,distance,target-reference,-0.1008628079691135,-0.645179271697998
COCO-2017-val,Molmo2-ER,coco_1108_301718,21,horizontal,target-reference,0.6684007377231972,4.159702777862549
COCO-2017-val,Molmo2-ER,coco_1108_301718,21,vertical,target-reference,0.09567065382913359,1.5857705473899841
COCO-2017-val,Molmo2-ER,coco_1109_125778,21,distance,target-reference,0.6281195707916611,4.764088749885559
COCO-2017-val,Molmo2-ER,coco_1109_125778,21,horizontal,target-reference,-0.6517784083967594,-11.772123336791992
COCO-2017-val,Molmo2-ER,coco_1109_125778,21,vertical,target-reference,0.4355884380953461,7.810075998306274
COCO-2017-val,Molmo2-ER,coco_1110_66817,21,distance,target-reference,-0.626450308371544,-2.0005550384521484
COCO-2017-val,Molmo2-ER,coco_1110_66817,21,horizontal,target-reference,0.44273194876369926,2.6422877311706543
COCO-2017-val,Molmo2-ER,coco_1110_66817,21,vertical,target-reference,-0.9494689268588541,-6.092428743839264
COCO-2017-val,Molmo2-ER,coco_1111_308394,21,distance,target-reference,0.0952241929252948,-3.403249979019165
COCO-2017-val,Molmo2-ER,coco_1111_308394,21,horizontal,target-reference,-0.6991111249591578,-6.431911468505859
COCO-2017-val,Molmo2-ER,coco_1111_308394,21,vertical,target-reference,-0.05623429973857297,-5.757691472768784
COCO-2017-val,Molmo2-ER,coco_1112_550471,21,distance,target-reference,0.31889808598069286,4.69786274433136
COCO-2017-val,Molmo2-ER,coco_1112_550471,21,horizontal,target-reference,0.4755923120881956,1.668921619653702
COCO-2017-val,Molmo2-ER,coco_1112_550471,21,vertical,target-reference,0.7216681918068704,8.211975574493408
COCO-2017-val,Molmo2-ER,coco_1113_557172,21,distance,target-reference,-0.20085260964235468,-9.99470853805542
COCO-2017-val,Molmo2-ER,coco_1113_557172,21,horizontal,target-reference,0.7510405066949525,4.023204028606415
COCO-2017-val,Molmo2-ER,coco_1113_557172,21,vertical,target-reference,-0.020609447199794628,0.6595592498779297
COCO-2017-val,Molmo2-ER,coco_1114_143931,21,distance,target-reference,-0.255275947068551,-3.76608806848526
COCO-2017-val,Molmo2-ER,coco_1114_143931,21,horizontal,target-reference,0.7298719992919627,-0.31436407566070557
COCO-2017-val,Molmo2-ER,coco_1114_143931,21,vertical,target-reference,-0.008278876721997501,-2.183951854705811
COCO-2017-val,Molmo2-ER,coco_1115_166747,21,distance,target-reference,-0.2433153624702465,-3.7099408358335495
COCO-2017-val,Molmo2-ER,coco_1115_166747,21,horizontal,target-reference,0.8217871901440209,6.387720823287964
COCO-2017-val,Molmo2-ER,coco_1115_166747,21,vertical,target-reference,-0.5766581976974992,-6.451220512390137
COCO-2017-val,Molmo2-ER,coco_1116_143998,21,distance,target-reference,-0.1125526024220748,-2.660601556301117
COCO-2017-val,Molmo2-ER,coco_1116_143998,21,horizontal,target-reference,-0.5587320748497464,-7.705926775932312
COCO-2017-val,Molmo2-ER,coco_1116_143998,21,vertical,target-reference,0.3024193856349287,2.0238828659057617
COCO-2017-val,Molmo2-ER,coco_1117_285047,21,distance,target-reference,-0.19320676598505881,-5.022148311138153
COCO-2017-val,Molmo2-ER,coco_1117_285047,21,horizontal,target-reference,-0.8165696225387638,-2.229813873767853
COCO-2017-val,Molmo2-ER,coco_1117_285047,21,vertical,target-reference,-0.26526832417149177,-2.7402287125587472
COCO-2017-val,Molmo2-ER,coco_1118_270677,21,distance,target-reference,0.08524086817827331,-2.4623584747314453
COCO-2017-val,Molmo2-ER,coco_1118_270677,21,horizontal,target-reference,0.4791969516809671,3.7147376835346226
COCO-2017-val,Molmo2-ER,coco_1118_270677,21,vertical,target-reference,0.5228532624131332,7.2279253005981445
COCO-2017-val,Molmo2-ER,coco_1119_128051,21,distance,target-reference,-0.2524625804591807,-10.401318073272705
COCO-2017-val,Molmo2-ER,coco_1119_128051,21,horizontal,target-reference,-0.6531759015759604,-4.417559266090393
COCO-2017-val,Molmo2-ER,coco_1119_128051,21,vertical,target-reference,-0.39265176867407914,-8.69996440410614
COCO-2017-val,Molmo2-ER,coco_1120_432553,21,distance,target-reference,0.663812689175803,7.814436435699463
COCO-2017-val,Molmo2-ER,coco_1120_432553,21,horizontal,target-reference,1.1531629662175715,3.4453749656677246
COCO-2017-val,Molmo2-ER,coco_1120_432553,21,vertical,target-reference,0.025975008439725,6.333435773849487
COCO-2017-val,Molmo2-ER,coco_1121_537812,21,distance,target-reference,0.1315851971942778,-3.132668375968934
COCO-2017-val,Molmo2-ER,coco_1121_537812,21,horizontal,target-reference,-0.6418704668126323,-11.044606685638428
COCO-2017-val,Molmo2-ER,coco_1121_537812,21,vertical,target-reference,-0.3186113216612656,-2.17952036857605
COCO-2017-val,Molmo2-ER,coco_1122_158945,21,distance,target-reference,-0.33117558251800006,-2.481081008911133
COCO-2017-val,Molmo2-ER,coco_1122_158945,21,horizontal,target-reference,0.22308925268407892,-1.5845891237258918
COCO-2017-val,Molmo2-ER,coco_1122_158945,21,vertical,target-reference,-0.6449870353847116,-5.743505477905273
COCO-2017-val,Molmo2-ER,coco_1123_235241,21,distance,target-reference,-0.6528516819326503,-8.575340270996094
COCO-2017-val,Molmo2-ER,coco_1123_235241,21,horizontal,target-reference,-0.191874794640218,0.9893505573272705
COCO-2017-val,Molmo2-ER,coco_1123_235241,21,vertical,target-reference,1.0682577184381439,8.0625079870224
COCO-2017-val,Molmo2-ER,coco_1124_381971,21,distance,target-reference,0.1167933066580836,-0.4989192485809322
COCO-2017-val,Molmo2-ER,coco_1124_381971,21,horizontal,target-reference,0.7730120403707335,0.9168253540992737
COCO-2017-val,Molmo2-ER,coco_1124_381971,21,vertical,target-reference,0.17111097822396015,2.915418803691864
COCO-2017-val,Molmo2-ER,coco_1125_475904,21,distance,target-reference,-0.5501684779245815,-8.371145009994509
COCO-2017-val,Molmo2-ER,coco_1125_475904,21,horizontal,target-reference,-0.1885011903471741,-1.2544081211090088
COCO-2017-val,Molmo2-ER,coco_1125_475904,21,vertical,target-reference,-1.1208945424914898,-12.219894886016846
COCO-2017-val,Molmo2-ER,coco_1126_250766,21,distance,target-reference,-0.08799262969547081,-6.068479776382446
COCO-2017-val,Molmo2-ER,coco_1126_250766,21,horizontal,target-reference,-0.6703576946662948,2.41563081741333
COCO-2017-val,Molmo2-ER,coco_1126_250766,21,vertical,target-reference,-0.6308383402039578,-7.296434640884399
COCO-2017-val,Molmo2-ER,coco_1127_328683,21,distance,target-reference,-0.5159383364996418,-4.877179443836212
COCO-2017-val,Molmo2-ER,coco_1127_328683,21,horizontal,target-reference,-0.1536680339869389,-4.3635125160217285
COCO-2017-val,Molmo2-ER,coco_1127_328683,21,vertical,target-reference,0.824795910581992,0.0761947333812713
COCO-2017-val,Molmo2-ER,coco_1128_209753,21,distance,target-reference,-0.6762232022650082,-8.251522064208984
COCO-2017-val,Molmo2-ER,coco_1128_209753,21,horizontal,target-reference,0.8675418198322536,2.6563700735568996
COCO-2017-val,Molmo2-ER,coco_1128_209753,21,vertical,target-reference,-0.008105418007714194,0.38126960396766674
COCO-2017-val,Molmo2-ER,coco_1129_38678,21,distance,target-reference,-0.3830845065694408,-0.6310369968414302
COCO-2017-val,Molmo2-ER,coco_1129_38678,21,horizontal,target-reference,-0.5333190803508214,-1.8535257279872894
COCO-2017-val,Molmo2-ER,coco_1129_38678,21,vertical,target-reference,-0.6592767747125057,-3.003587245941163
COCO-2017-val,Molmo2-ER,coco_1130_441543,21,distance,target-reference,-0.28702800179544097,-5.456842362880707
COCO-2017-val,Molmo2-ER,coco_1130_441543,21,horizontal,target-reference,-0.46761843395667324,-11.357999086380005
COCO-2017-val,Molmo2-ER,coco_1130_441543,21,vertical,target-reference,0.8668707883290915,12.241143226623535
COCO-2017-val,Molmo2-ER,coco_1131_568690,21,distance,target-reference,-0.3418420342187133,-2.254081726074219
COCO-2017-val,Molmo2-ER,coco_1131_568690,21,horizontal,target-reference,-0.152158504432405,-2.9073140621185303
COCO-2017-val,Molmo2-ER,coco_1131_568690,21,vertical,target-reference,-0.6183439552560839,-4.2337939739227295
COCO-2017-val,Molmo2-ER,coco_1132_174231,21,distance,target-reference,-0.4019924949824902,-3.7413326501846313
COCO-2017-val,Molmo2-ER,coco_1132_174231,21,horizontal,target-reference,-0.9417704918197842,-9.912321090698242
COCO-2017-val,Molmo2-ER,coco_1132_174231,21,vertical,target-reference,0.21544483008290732,7.462912082672119
COCO-2017-val,Molmo2-ER,coco_1133_134112,21,distance,target-reference,-0.5040055664512495,-4.560808718204498
COCO-2017-val,Molmo2-ER,coco_1133_134112,21,horizontal,target-reference,0.7481728217153809,3.468516707420349
COCO-2017-val,Molmo2-ER,coco_1133_134112,21,vertical,target-reference,-0.3457043925992991,1.680271863937378
COCO-2017-val,Molmo2-ER,coco_1134_521956,21,distance,target-reference,-0.06369912408263523,-0.1801939606666565
COCO-2017-val,Molmo2-ER,coco_1134_521956,21,horizontal,target-reference,0.41325292836267785,3.8142277002334595
COCO-2017-val,Molmo2-ER,coco_1134_521956,21,vertical,target-reference,0.8700110159744423,3.84130859375
COCO-2017-val,Molmo2-ER,coco_1135_154425,21,distance,target-reference,0.2121119884417046,-4.221319854259491
COCO-2017-val,Molmo2-ER,coco_1135_154425,21,horizontal,target-reference,0.654784435237196,5.548511624336243
COCO-2017-val,Molmo2-ER,coco_1135_154425,21,vertical,target-reference,0.12162152447474579,-0.8496851921081541
COCO-2017-val,Molmo2-ER,coco_1136_579070,21,distance,target-reference,-0.6956081818264805,-2.3020395040512085
COCO-2017-val,Molmo2-ER,coco_1136_579070,21,horizontal,target-reference,0.6773559451420148,5.800366401672363
COCO-2017-val,Molmo2-ER,coco_1136_579070,21,vertical,target-reference,-0.63226030609255,-1.562425583600998
COCO-2017-val,Molmo2-ER,coco_1137_290843,21,distance,target-reference,0.3626476664231998,-1.310155212879181
COCO-2017-val,Molmo2-ER,coco_1137_290843,21,horizontal,target-reference,0.792823234127825,7.798476696014404
COCO-2017-val,Molmo2-ER,coco_1137_290843,21,vertical,target-reference,-0.289728499453335,-6.998958587646484
COCO-2017-val,Molmo2-ER,coco_1138_451879,21,distance,target-reference,-0.1404874725740624,-2.5204644203186035
COCO-2017-val,Molmo2-ER,coco_1138_451879,21,horizontal,target-reference,-0.7015933474407025,-6.081266403198242
COCO-2017-val,Molmo2-ER,coco_1138_451879,21,vertical,target-reference,0.5951948913582412,12.64990735054016
COCO-2017-val,Molmo2-ER,coco_1139_345027,21,distance,target-reference,0.0968855377068989,-3.0718114376068124
COCO-2017-val,Molmo2-ER,coco_1139_345027,21,horizontal,target-reference,-0.7515642192743213,-11.09530782699585
COCO-2017-val,Molmo2-ER,coco_1139_345027,21,vertical,target-reference,0.015274802964154288,-1.747901439666748
COCO-2017-val,Molmo2-ER,coco_1140_182021,21,distance,target-reference,0.3844569865392746,-3.0761196613311768
COCO-2017-val,Molmo2-ER,coco_1140_182021,21,horizontal,target-reference,0.013003130423002829,-1.5828003883361816
COCO-2017-val,Molmo2-ER,coco_1140_182021,21,vertical,target-reference,1.362749628158267,15.562043190002441
COCO-2017-val,Molmo2-ER,coco_1141_51314,21,distance,target-reference,0.022524305431382306,-3.4474563002586374
COCO-2017-val,Molmo2-ER,coco_1141_51314,21,horizontal,target-reference,0.6452971591163522,2.4677497148513794
COCO-2017-val,Molmo2-ER,coco_1141_51314,21,vertical,target-reference,-0.4356980603231292,-6.988160133361816
COCO-2017-val,Molmo2-ER,coco_1142_296222,21,distance,target-reference,-0.4491194445033021,-3.6767874658107758
COCO-2017-val,Molmo2-ER,coco_1142_296222,21,horizontal,target-reference,0.2961726609247107,3.5933756828308114
COCO-2017-val,Molmo2-ER,coco_1142_296222,21,vertical,target-reference,-1.0123984665639658,-14.483212471008299
